003-519-925;У брюк мягкая, приятная на ощупь ткань. Они хорошо сидят по фигуре, не стесняют движений. Ношу каждый день, комфортно и красиво!
004-283-764;
003-900-174;Мое любимое летнее платье, смотрится нарядно и ярко. Хорошо сочетается как с высоким каблуком, так и с удобными балетками. Обязательно возьму с собой в отпуск.
004-283-832;
003-511-403;Шикарная юбка на выход по демократичной цене. Очень хорошо смотрится, крой подчеркивает достоинства. В такой длине чувствую себя отлично, бархатная деталь даже стройнит!
001-743-987;Очень удобное, сделано из качественной ткани. Трикотаж хорошо держит форму, прячет маленькие несовершенства. Подруги в восторге от моей покупки, теперь хотят такие же платья!
004-145-598;
001-602-173;Смотрится элегантно, но при этом довольно яркое и оригинальное платье. Для работы - самое то, ведь хочется хорошо выглядеть не только в праздники. Очень выгодное предложение!
003-900-222;Легкая, можно сказать, летящая ткань, приятная к телу. Крой не стесняет движений, чувствуешь себя комфортно в любой ситуации. Меня покорил рисунок, напоминающий акварельный, очень красиво смотрится.
001-648-411;Покрывало отличного качества, выглядит дорого и эффектно, даже спальня преобразилась. Ткань гладкая, блестит и переливается - приятно прилечь и расслабиться, создается какое-то ощущение уюта.
003-224-541;Выбрала этот комплект в подарок. Решающим аргументом стало то, что ткань гипоаллергенная, ведь у сестры очень чувствительная кожа. Презент оценили по достоинству, рекомендую!
164-116;Заказывала одеяло и маленькие подушки для дачи. Смущало, что одеяло такое тонкое, ведь ночью в доме бывает прохладно. Но мои опасения развеялись, оно очень теплое! 
003-628-340;Покрывало очень прочное, проверено двумя маленькими хулиганами. Расцветка такая необычная, напоминает гобелен, смотрится здорово, ни у кого из моих знакомых такого нет.
004-023-449;Больше всего не люблю гладить постельное белье, не дается мне это занятие. Увидела в описании, что этот комплект можно не утюжить, решила надо брать! Действительно, после стирки достаточно расправить его и повесить поровнее, и белье как будто уже поглажено.
003-517-690;Постелили плед, и такая весна сразу дома. Использована необычная ткань - очень уютная, мягкая. Укутываться в него - одно удовольствие.
001-241-293;Очень удобная и практичная вещь. Поверхность кровати стала такой мягкой, нежной. В прохладные ночи чувствуется тепло от наматрасника, а в теплые - совершенно не жарко.
002-788-744;Тонкий, легкий жакетик. Удобно брать с собой на работу или прогулку, занимает мало места. Одна из моих любимых вещей в гардеробе, для себя выбрала фиолетовую расцветку, смотрится волшебно!
001-744-245;Люблю носить яркие, запоминающиеся вещи. Это платье как раз в моем стиле: оригинальное, смелое. Такую вещь невозможно не заметить. 
004-023-288;"Часто ношу водолазки в весенне-осенний период, поэтому считаю, что их много не бывает. Недавно приобрела модель ""Эль-Монте"" в изумрудном цвете, смотрится бесподобно. "
004-283-835;
366-107;У нас на работе дресс-код: только черно-белое. Когда увидела в каталоге это платье, очень обрадовалась! Получается, соблюдена цветовая гамма, но при этом можно выделиться. Очень красивое, изящное платье, ношу, не снимая
003-900-444;Оригинально и практично! Очень нравится качество ткани: мягкая, гладкая, хорошо держит форму. Такие свободные рукава совершенно не сковывают движения, поэтому надеваю даже для активных прогулок с детьми.
003-900-183;Я привыкла к одежде с подплечниками, всю жизнь носила только такую. Теперь очень сложно найти подобное. А в этом платье аккуратные подплечники создают привычный мне силуэт. Также понравился интересный принт с красивыми цветами.
002-684-378;Эта модель нежных оттенков сразу меня заинтересовала, люблю пастельные тона. Не смогла остановиться на одной и купила 2 блузки: мятного и светлого кораллового цвета. Очень довольна!
003-942-617;Такую сковороду должна иметь каждая хозяйка! Съемная ручка очень удобна в использовании, качественное покрытие не позволяет пище пригорать - проверено приготовлением десятка ужинов. Такую расцветку трудно найти, но мне идеально подошел фисташковый цвет, в котором как раз выполнен наш кухонный гарнитур.
004-163-528;
004-277-339;
003-685-045;Муж обожает супы-пюре, так что пришлось искать мощный, но компактный блендер. Эта модель имеет хорошую производительность и при этом занимает минимум места. Очень удобная большая кнопка включения/выключения.
004-277-523;
003-983-184;Очень люблю готовить и принимать гостей дома, но о таком чудном изобретении раньше не слышала, пока муж не подарил мне его на день рождения. Очень удобно использовать для застолья, можно не бояться, что за беседой еда остынет.
003-693-992;Помимо хорошего антипригарного покрытия и вместительной чаши сразу понравился внешний вид сковороды. Выглядит очень стильно! Часто готовлю мясо, всегда получается отлично.
002-212-700;До чего техника дошла! Раньше приходилось пользоваться неудобной электроплитой, от нее и запах неприятный, и не очень-то она безопасная. А с появлением детей начинаешь о таком задумываться. Купили на пробу это чудо техники и очень довольны! Главное, что она не нагревается и выключается сама, достаточно установить таймер.
003-003-462;Вроде обычная повседневная блузка, но как изящно выглядит! Когда примерила первый раз, очень удивилась, как она мне идет. Этот бант и рукава из шифона смотрятся так нежно и аккуратно. Ткань замечательная, приятная к телу, не скатывается.
001-609-109;Еще одна моя удачная находка. Недавно купила блузу и брюки, теперь платье. Смотрится потрясающе! Даже не думала, что бирюзовый так мне подходит. Очень понравился крой - что не нужно - спрятано, а что нужно -подчеркнуто.
004-291-808;Выбрала для себя это платье в синем цвете и осталась довольна. Ткань достаточно плотная, хороший трикотаж, держит форму. Удобный крой, оригинальный рисунок, оно хоть и яркое, но при этом не выглядит чересчур броско.
001-712-120;Замечательное повседневное платье! Понравилось качество ткани, комфортный фасон. Хорошо сидит, удобно в уходе, не образуются катышки и сохраняется первоначальный внешний вид даже после стирки.
004-283-851;
004-283-850;
004-283-842;
002-792-544;Мне нравятся вещи из натуральных тканей, здесь 40% хлопка, но совершенно не чувствуется искусственных добавок. Кожа дышит, материал очень легкий, отлично подходит для летних прогулок.
001-648-404;Шикарное покрывало! Выбирала в подарок свекрови, когда увидела и потрогала вживую, захотелось купить и себе! Выглядит фантастически, такой красивый шелковый блеск!
004-023-649;Заказывала комплект евро. На ощупь ткань очень приятная, хочется укутаться и скорее заснуть. Еще одно достоинство этого белья - оно практически не мнется!
003-628-374;Изделие прекрасного качества. Ткань достаточно плотная, но мягкая. Уверена, прослужит не один год. Очень люблю цветочные узоры, в это покрывало прямо влюбилась!
004-023-294;Ткань просто бесподобная: легкая, дышащая, почти не мнется! Обожаю ромашки, эта расцветка была создана как раз для меня. Взяла 2 комплекта и очень этому рада!
003-770-422;Покрывало из мягчайшей, уютной ткани. Смотрится замечательно. Купила на кровать в спальне размер евро, подошло идеально.
002-207-647;Всегда хотела иметь разъемные формы для пирогов и, наконец, обзавелась ими. Порадовало качество материала и отличное покрытие. Удобно, что формы разных размеров. Быстро открываются, выпечка извлекается   легким движением руки.
003-955-681;Для меня самое главное в использовании терки - безопасность рук. Мое старое приспособление постоянно царапалось и задевало пальцы. А здесь есть удобный держатель, который сохраняет кожу в целости и сохранности. Не говорю уже о том, сколько функций у этой овощерезки! Можно украшать блюда, как душе угодно!
003-875-118;Замечательная покупка, особенно, за такую цену! Качество покрытия очень хорошее, при жарке продукты легко переворачиваются. В комплекте сковорода для блинчиков - удобно и практично.
004-277-525;
004-277-527;
004-277-530;
003-799-200;У нас небольшая кухня, поэтому выбираю максимально компактные приборы и инструменты для приготовления еды. В этом наборе съемные ручки, которые позволяют хранить сковороды в обычном ящике или шкафу, поэтому и выбрала его. Легко моются, покрытие не подводило, покупкой довольна.
003-900-203;Заказывала кофточку в бирюзовом цвете, очень понравился внешний вид. После примерки поняла, что выбрала очень удачно. Сидит хорошо, ткань приятная, шелковистая, нигде ничего лишнего не обтягивает.
671-203;Платье смотрится очень элегантно. Чувствую себя в нем настоящей женщиной. Рукава сшиты из такой нежной, почти прозрачной ткани. Можно выйти в свет, не раздумывая.
004-283-839;
079-058;Практичная и удобная модель. Яркий рисунок, качественная ткань, смотрится романтично и оригинально. Купила обе расцветки, ношу с удовольствием.
140-363;Заказала себе модельку с розами, дочь увидела и захотела себе такую же! В ней очень удобно, рукава такие просторные и сам силуэт удачный. Материал довольно плотный, но в кофте не жарко.
002-496-504;Начала подбирать себе летний гардероб перед отпуском. Хотелось чего-то ярко-цветочного. Выбрала самую красивую расцветку на мой вкус - с лилиями. Выглядит потрясающе! Очень красивое платье, муж в восторге.
001-853-543;Разгладить плотное покрывало бывает достаточно трудно, но здесь совсем другая история. Ни разу не пришлось использовать утюг, покрывало всегда выглядит, как новое. Постирала, высушила и уложила на кровать. Замечтельное качество, очень напоминает шелковое полотно на вид и на ощупь.
004-023-337;"Покупала в подарок подруге такой комплект. Она очень любит узор ""Огурец"", но тут еще и шикарные цветы! Двухспальный комплект отлично подошел. Подруга довольна, а я теперь присматриваю постельное для себя."
002-412-450;Расскажу про свое любимое покрывало. Когда заказывала, даже не думала, что вживую оно смотрится еще лучше. Качеством материала осталась очень довольна. Оно плотное, легко стирается, очаровательные цветочки всегда поднимают мне настроение.
004-023-652;Долго искала новое постельное белье домой. То расцветки скучные, то размер на нашу евро кровать не подходит. В голове было что-то яркое, но не аляпистое. Когда увидела на сайте этот комплект, не задумываясь, взяла. Это уже не первое мое белье с этого сайта. Качество всегда радует.
003-770-420;Очень нравится этот плед! Спокойная, ненавязчивая, но очень интересная расцветка. Он мягкий, приятный, такой легкий и теплый. Буду заказывать еще один для тети - увидела у меня и захотела такой же. Он очень красивый и действительно нежный.
004-236-540;Очень красивое колечко с фианитами, смотрится дорого и представительно. Размер подошел идеально, очень рада, что купила.
124-254;Изящный, аккуратный браслет. Сделан качественно, на свету красиво переливается и блестит. Удобная крепкая застежка в виде карабина. Ношу каждый день, ведь он подходит к любому наряду.
004-236-541;
001-718-589;
003-847-379;Покупала это кольцо к сережкам, очень уж они мне понравились, захотелось иметь полный комплект. На руке смотрится шикарно, камень эффектно переливается на свету. Качественное изделие.
003-847-387;Аметист - мой самый любимый камень. Как благородно он выглядит! Сережки на ушах очень аккуратно смотрятся, предусмотрен хороший крепкий замочек.
002-384-439;
139-008;
002-021-769;Красивая, элегантная подвеска по очень привлекательной цене! Купила для себя, мамы и сестры, все довольны. Изделие достойного качества, шикарно выглядит.
004-236-541;
004-236-605;
004-236-606;
003-679-662;Мягкая, тонкая ткань, приятная к телу. Выбрала серо-голубую расцветку, оригинально смотрится. Удачный крой, удобный вырез, в общем, хорошая модель по отличной цене.
003-965-737;Блуза с изюминкой - очень интересный воротник с вырезом, смотрится эффектно. Понравился яркий принт, такой трудно не заметить. Больше всего приглянулась модель в коралловом цвете, ее и купила.
001-763-890;
004-283-836;
004-283-834;
003-447-858;Очень красивое платье, ношу, не снимая. Прямой крой украшает фигуру, скрывая маленькие недостатки. Ткань - хороший трикотаж, держит форму, не растягивается. В общем, рекомендую!
004-283-849;
001-599-763;Очень люблю все оттенки бордового и, конечно, не смогла пройти мимо такого шикарного платья. Понравились обе расцветки, заказала. Хорошо сидят, смотрятся волшебно.  Рукава оригиального кроя, свободные и комфортные.
002-506-408;По истине роскошное покрывало, чего только стоит этот принт! Выглядит как шелковое, да и на ощупь ничем не уступает. Теплое, за ним несложно ухаживать. Очень рада, что увидела его в каталоге.
004-023-295;Качественный комплект, такой не стыдно подарить. Спать на нем - одно удовольствие, ткань гладенькая, шелковистая, легко разглаживается. Узор запоминающийся, оригинальный, и правда - мечта.
003-628-332;Ткань напоминает гобелен, такое же переплетение нитей. Смотрится оригинально, легко чистится. К нему ничего не прилипает, достаточно протереть влажной губкой и покрывало как новое. Одно из самых удачных моих приобретений.
004-023-654;Красивое сочетание цветов, прямо глаз радует. Комплект сшит из хорошей ткани, приятной к телу, на нем расслабляешься и засыпаешь очень быстро, чувствуешь необыкновенный комфорт.
003-578-163;Мягчайший, уютный плед. Такой милый, спокойный, даже расслабляющий узор, просто сказка. Обожаю закутаться в него прохладным вечерком за интересной книжкой.
004-236-609;
004-236-610;
001-823-476;"Оригинальное колечко с надписью ""Спаси и сохрани"". Крестиков не ношу, не люблю цепочки, а вот кольцо - другое дело. Красивые фианиты по всему диаметру фантастически переливаются на свету."
003-311-609;Изящная, необыкновенно красивая цепочка. Такая женственная, аккуратная, романтичная. Очень красиво смотрится, можно носить с любым комплектом одежды. Покупке уже несколько месяцев, выглядит прекрасно!
004-236-618;
004-236-619;
121-374;Не очень люблю золото, предпочитаю качественное серебро. Это колечко 925 пробы с искусственным жемчугом - мое любимое. Так нежно смотрится на руке. После продолжительного ношения не темнеет, это очень радует.
121-375;Выбирала сережки для юбилея. Этот вариант прекрасно подошел к вечернему платью. Сделаны качественно, застегиваются на надежный английский замок.
001-803-271;Элегантный комплект, нарядный. Можно надеть для особого случая или носить каждый день. Колечко и серьги украшены миниатюрными камнями, очень оригинально и стильно выглядит. Ношу недавно, но гарнитур очень нравится.
